date,series_id,price
2019-05-06,GOLD,1281.699951171875
2019-05-07,GOLD,1283.5
2019-05-08,GOLD,1279.4000244140625
2019-05-09,GOLD,1283.5
2019-05-10,GOLD,1285.699951171875
2019-05-13,GOLD,1300.0999755859375
2019-05-14,GOLD,1294.699951171875
2019-05-15,GOLD,1296.300048828125
2019-05-16,GOLD,1285.0
2019-05-17,GOLD,1274.5
2019-05-20,GOLD,1276.0999755859375
2019-05-21,GOLD,1272.0
2019-05-22,GOLD,1273.5999755859375
2019-05-23,GOLD,1284.800048828125
2019-05-24,GOLD,1283.0
2019-05-28,GOLD,1276.5
2019-05-29,GOLD,1280.5999755859375
2019-05-30,GOLD,1287.0999755859375
2019-05-31,GOLD,1305.800048828125
2019-06-03,GOLD,1322.699951171875
2019-06-04,GOLD,1323.4000244140625
2019-06-05,GOLD,1328.300048828125
2019-06-06,GOLD,1337.5999755859375
2019-06-07,GOLD,1341.199951171875
2019-06-10,GOLD,1324.699951171875
2019-06-11,GOLD,1326.4000244140625
2019-06-12,GOLD,1331.9000244140625
2019-06-13,GOLD,1339.199951171875
2019-06-14,GOLD,1340.0999755859375
2019-06-17,GOLD,1338.699951171875
2019-06-18,GOLD,1346.5999755859375
2019-06-19,GOLD,1344.5999755859375
2019-06-20,GOLD,1392.9000244140625
2019-06-21,GOLD,1396.199951171875
2019-06-24,GOLD,1414.300048828125
2019-06-25,GOLD,1414.9000244140625
2019-06-26,GOLD,1411.5999755859375
2019-06-27,GOLD,1408.4000244140625
2019-06-28,GOLD,1409.699951171875
2019-07-01,GOLD,1385.5999755859375
2019-07-02,GOLD,1404.5999755859375
2019-07-03,GOLD,1417.699951171875
2019-07-05,GOLD,1396.699951171875
2019-07-08,GOLD,1397.0
2019-07-09,GOLD,1397.5
2019-07-10,GOLD,1410.0999755859375
2019-07-11,GOLD,1404.300048828125
2019-07-12,GOLD,1409.9000244140625
2019-07-15,GOLD,1411.4000244140625
2019-07-16,GOLD,1409.199951171875
2019-07-17,GOLD,1421.300048828125
2019-07-18,GOLD,1426.0999755859375
2019-07-19,GOLD,1425.0999755859375
2019-07-22,GOLD,1425.300048828125
2019-07-23,GOLD,1420.0999755859375
2019-07-24,GOLD,1422.800048828125
2019-07-25,GOLD,1413.9000244140625
2019-07-26,GOLD,1418.5
2019-07-29,GOLD,1419.5999755859375
2019-07-30,GOLD,1429.699951171875
2019-07-31,GOLD,1426.0999755859375
2019-08-01,GOLD,1420.9000244140625
2019-08-02,GOLD,1445.5999755859375
2019-08-05,GOLD,1464.5999755859375
2019-08-06,GOLD,1472.4000244140625
2019-08-07,GOLD,1507.300048828125
2019-08-08,GOLD,1497.699951171875
2019-08-09,GOLD,1496.5999755859375
2019-08-12,GOLD,1505.300048828125
2019-08-13,GOLD,1502.199951171875
2019-08-14,GOLD,1515.9000244140625
2019-08-15,GOLD,1519.5999755859375
2019-08-16,GOLD,1512.5
2019-08-19,GOLD,1500.4000244140625
2019-08-20,GOLD,1504.5999755859375
2019-08-21,GOLD,1504.5999755859375
2019-08-22,GOLD,1497.300048828125
2019-08-23,GOLD,1526.5999755859375
2019-08-26,GOLD,1526.300048828125
2019-08-27,GOLD,1541.0
2019-08-28,GOLD,1537.800048828125
2019-08-29,GOLD,1526.5
2019-08-30,GOLD,1519.0999755859375
2019-09-03,GOLD,1545.9000244140625
2019-09-04,GOLD,1550.300048828125
2019-09-05,GOLD,1515.4000244140625
2019-09-06,GOLD,1506.199951171875
2019-09-09,GOLD,1502.199951171875
2019-09-10,GOLD,1490.300048828125
2019-09-11,GOLD,1494.4000244140625
2019-09-12,GOLD,1498.699951171875
2019-09-13,GOLD,1490.9000244140625
2019-09-16,GOLD,1503.0999755859375
2019-09-17,GOLD,1505.0999755859375
2019-09-18,GOLD,1507.5
2019-09-19,GOLD,1498.4000244140625
2019-09-20,GOLD,1507.300048828125
2019-09-23,GOLD,1523.699951171875
2019-09-24,GOLD,1532.0999755859375
2019-09-25,GOLD,1504.5999755859375
2019-09-26,GOLD,1507.5
2019-09-27,GOLD,1499.0999755859375
2019-09-30,GOLD,1465.699951171875
2019-10-01,GOLD,1482.0
2019-10-02,GOLD,1501.0
2019-10-03,GOLD,1507.0999755859375
2019-10-04,GOLD,1506.199951171875
2019-10-07,GOLD,1497.699951171875
2019-10-08,GOLD,1497.199951171875
2019-10-09,GOLD,1506.0999755859375
2019-10-10,GOLD,1494.800048828125
2019-10-11,GOLD,1482.699951171875
2019-10-14,GOLD,1491.699951171875
2019-10-15,GOLD,1477.5999755859375
2019-10-16,GOLD,1488.0
2019-10-17,GOLD,1492.300048828125
2019-10-18,GOLD,1488.199951171875
2019-10-21,GOLD,1482.4000244140625
2019-10-22,GOLD,1481.699951171875
2019-10-23,GOLD,1489.9000244140625
2019-10-24,GOLD,1498.9000244140625
2019-10-25,GOLD,1499.5
2019-10-28,GOLD,1490.0
2019-10-29,GOLD,1487.0
2019-10-30,GOLD,1493.199951171875
2019-10-31,GOLD,1511.4000244140625
2019-11-01,GOLD,1508.0
2019-11-04,GOLD,1508.0
2019-11-05,GOLD,1480.800048828125
2019-11-06,GOLD,1490.199951171875
2019-11-07,GOLD,1464.199951171875
2019-11-08,GOLD,1461.300048828125
2019-11-11,GOLD,1455.5
2019-11-12,GOLD,1452.0999755859375
2019-11-13,GOLD,1461.699951171875
2019-11-14,GOLD,1471.800048828125
2019-11-15,GOLD,1467.300048828125
2019-11-18,GOLD,1470.9000244140625
2019-11-19,GOLD,1473.300048828125
2019-11-20,GOLD,1473.300048828125
2019-11-21,GOLD,1463.0999755859375
2019-11-22,GOLD,1463.0999755859375
2019-11-25,GOLD,1456.5999755859375
2019-11-26,GOLD,1459.800048828125
2019-11-27,GOLD,1453.4000244140625
2019-11-29,GOLD,1465.5999755859375
2019-12-02,GOLD,1462.300048828125
2019-12-03,GOLD,1478.199951171875
2019-12-04,GOLD,1474.0
2019-12-05,GOLD,1476.9000244140625
2019-12-06,GOLD,1459.0999755859375
2019-12-09,GOLD,1459.300048828125
2019-12-10,GOLD,1462.5999755859375
2019-12-11,GOLD,1469.4000244140625
2019-12-12,GOLD,1466.699951171875
2019-12-13,GOLD,1475.5999755859375
2019-12-16,GOLD,1475.0
2019-12-17,GOLD,1474.5999755859375
2019-12-18,GOLD,1472.5999755859375
2019-12-19,GOLD,1478.199951171875
2019-12-20,GOLD,1474.699951171875
2019-12-23,GOLD,1482.5
2019-12-24,GOLD,1499.0999755859375
2019-12-26,GOLD,1509.300048828125
2019-12-27,GOLD,1513.800048828125
2019-12-30,GOLD,1514.5
2019-12-31,GOLD,1519.5
2020-01-02,GOLD,1524.5
2020-01-03,GOLD,1549.199951171875
2020-01-06,GOLD,1566.199951171875
2020-01-07,GOLD,1571.800048828125
2020-01-08,GOLD,1557.4000244140625
2020-01-09,GOLD,1551.699951171875
2020-01-10,GOLD,1557.5
2020-01-13,GOLD,1548.4000244140625
2020-01-14,GOLD,1542.4000244140625
2020-01-15,GOLD,1552.0999755859375
2020-01-16,GOLD,1549.0
2020-01-17,GOLD,1558.800048828125
2020-01-21,GOLD,1556.4000244140625
2020-01-22,GOLD,1555.300048828125
2020-01-23,GOLD,1564.5999755859375
2020-01-24,GOLD,1571.0999755859375
2020-01-27,GOLD,1576.800048828125
2020-01-28,GOLD,1569.199951171875
2020-01-29,GOLD,1569.800048828125
2020-01-30,GOLD,1583.5
2020-01-31,GOLD,1582.9000244140625
2020-02-03,GOLD,1577.199951171875
2020-02-04,GOLD,1550.4000244140625
2020-02-05,GOLD,1557.800048828125
2020-02-06,GOLD,1565.0999755859375
2020-02-07,GOLD,1568.5999755859375
2020-02-10,GOLD,1574.699951171875
2020-02-11,GOLD,1565.5999755859375
2020-02-12,GOLD,1567.4000244140625
2020-02-13,GOLD,1575.0999755859375
2020-02-14,GOLD,1582.699951171875
2020-02-18,GOLD,1600.0
2020-02-19,GOLD,1607.5
2020-02-20,GOLD,1616.5999755859375
2020-02-21,GOLD,1644.5999755859375
2020-02-24,GOLD,1672.4000244140625
2020-02-25,GOLD,1646.9000244140625
2020-02-26,GOLD,1640.0
2020-02-27,GOLD,1640.0
2020-02-28,GOLD,1564.0999755859375
2020-03-02,GOLD,1592.300048828125
2020-03-03,GOLD,1642.0999755859375
2020-03-04,GOLD,1641.0999755859375
2020-03-05,GOLD,1666.4000244140625
2020-03-06,GOLD,1670.800048828125
2020-03-09,GOLD,1674.5
2020-03-10,GOLD,1659.0999755859375
2020-03-11,GOLD,1641.4000244140625
2020-03-12,GOLD,1589.300048828125
2020-03-13,GOLD,1515.699951171875
2020-03-16,GOLD,1485.9000244140625
2020-03-17,GOLD,1524.9000244140625
2020-03-18,GOLD,1477.300048828125
2020-03-19,GOLD,1478.5999755859375
2020-03-20,GOLD,1484.0
2020-03-23,GOLD,1567.0
2020-03-24,GOLD,1660.199951171875
2020-03-25,GOLD,1632.300048828125
2020-03-26,GOLD,1650.0999755859375
2020-03-27,GOLD,1623.9000244140625
2020-03-30,GOLD,1622.0
2020-03-31,GOLD,1583.4000244140625
2020-04-01,GOLD,1578.199951171875
2020-04-02,GOLD,1625.699951171875
2020-04-03,GOLD,1633.699951171875
2020-04-06,GOLD,1677.0
2020-04-07,GOLD,1664.800048828125
2020-04-08,GOLD,1665.4000244140625
2020-04-09,GOLD,1736.199951171875
2020-04-13,GOLD,1744.800048828125
2020-04-14,GOLD,1756.699951171875
2020-04-15,GOLD,1727.199951171875
2020-04-16,GOLD,1720.4000244140625
2020-04-17,GOLD,1689.199951171875
2020-04-20,GOLD,1701.5999755859375
2020-04-21,GOLD,1678.199951171875
2020-04-22,GOLD,1728.699951171875
2020-04-23,GOLD,1733.300048828125
2020-04-24,GOLD,1723.5
2020-04-27,GOLD,1711.9000244140625
2020-04-28,GOLD,1710.5
2020-04-29,GOLD,1703.4000244140625
2020-04-30,GOLD,1684.199951171875
2020-05-01,GOLD,1694.5
2020-05-04,GOLD,1706.9000244140625
2020-05-05,GOLD,1704.4000244140625
2020-05-06,GOLD,1684.199951171875
2020-05-07,GOLD,1721.800048828125
2020-05-08,GOLD,1709.9000244140625
2020-05-11,GOLD,1695.300048828125
2020-05-12,GOLD,1704.4000244140625
2020-05-13,GOLD,1713.9000244140625
2020-05-14,GOLD,1738.0999755859375
2020-05-15,GOLD,1753.4000244140625
2020-05-18,GOLD,1731.800048828125
2020-05-19,GOLD,1744.199951171875
2020-05-20,GOLD,1750.5999755859375
2020-05-21,GOLD,1720.5
2020-05-22,GOLD,1734.5999755859375
2020-05-26,GOLD,1704.800048828125
2020-05-27,GOLD,1710.300048828125
2020-05-28,GOLD,1713.300048828125
2020-05-29,GOLD,1736.9000244140625
2020-06-01,GOLD,1737.800048828125
2020-06-02,GOLD,1725.199951171875
2020-06-03,GOLD,1697.800048828125
2020-06-04,GOLD,1718.9000244140625
2020-06-05,GOLD,1676.199951171875
2020-06-08,GOLD,1698.300048828125
2020-06-09,GOLD,1714.699951171875
2020-06-10,GOLD,1713.300048828125
2020-06-11,GOLD,1732.0
2020-06-12,GOLD,1729.300048828125
2020-06-15,GOLD,1720.300048828125
2020-06-16,GOLD,1729.5999755859375
2020-06-17,GOLD,1729.199951171875
2020-06-18,GOLD,1724.800048828125
2020-06-19,GOLD,1745.9000244140625
2020-06-22,GOLD,1756.699951171875
2020-06-23,GOLD,1772.0999755859375
2020-06-24,GOLD,1765.800048828125
2020-06-25,GOLD,1762.0999755859375
2020-06-26,GOLD,1772.5
2020-06-29,GOLD,1774.800048828125
2020-06-30,GOLD,1793.0
2020-07-01,GOLD,1773.199951171875
2020-07-02,GOLD,1784.0
2020-07-06,GOLD,1788.5
2020-07-07,GOLD,1804.199951171875
2020-07-08,GOLD,1815.5
2020-07-09,GOLD,1799.199951171875
2020-07-10,GOLD,1798.199951171875
2020-07-13,GOLD,1811.0
2020-07-14,GOLD,1810.5999755859375
2020-07-15,GOLD,1811.4000244140625
2020-07-16,GOLD,1798.699951171875
2020-07-17,GOLD,1808.300048828125
2020-07-20,GOLD,1815.9000244140625
2020-07-21,GOLD,1842.4000244140625
2020-07-22,GOLD,1864.0999755859375
2020-07-23,GOLD,1889.0999755859375
2020-07-24,GOLD,1897.300048828125
2020-07-27,GOLD,1931.0
2020-07-28,GOLD,1944.699951171875
2020-07-29,GOLD,1953.5
2020-07-30,GOLD,1942.300048828125
2020-07-31,GOLD,1962.800048828125
2020-08-03,GOLD,1966.0
2020-08-04,GOLD,2001.199951171875
2020-08-05,GOLD,2031.0999755859375
2020-08-06,GOLD,2051.5
2020-08-07,GOLD,2010.0999755859375
2020-08-10,GOLD,2024.4000244140625
2020-08-11,GOLD,1932.5999755859375
2020-08-12,GOLD,1934.9000244140625
2020-08-13,GOLD,1956.699951171875
2020-08-14,GOLD,1937.0
2020-08-17,GOLD,1985.0
2020-08-18,GOLD,1999.4000244140625
2020-08-19,GOLD,1958.699951171875
2020-08-20,GOLD,1933.800048828125
2020-08-21,GOLD,1934.5999755859375
2020-08-24,GOLD,1927.699951171875
2020-08-25,GOLD,1911.800048828125
2020-08-26,GOLD,1940.699951171875
2020-08-27,GOLD,1921.5999755859375
2020-08-28,GOLD,1964.5999755859375
2020-08-31,GOLD,1967.5999755859375
2020-09-01,GOLD,1968.199951171875
2020-09-02,GOLD,1934.4000244140625
2020-09-03,GOLD,1927.5999755859375
2020-09-04,GOLD,1923.9000244140625
2020-09-08,GOLD,1933.0
2020-09-09,GOLD,1944.699951171875
2020-09-10,GOLD,1954.199951171875
2020-09-11,GOLD,1937.800048828125
2020-09-14,GOLD,1953.0999755859375
2020-09-15,GOLD,1956.300048828125
2020-09-16,GOLD,1960.199951171875
2020-09-17,GOLD,1940.0
2020-09-18,GOLD,1952.0999755859375
2020-09-21,GOLD,1901.199951171875
2020-09-22,GOLD,1898.5999755859375
2020-09-23,GOLD,1859.9000244140625
2020-09-24,GOLD,1868.300048828125
2020-09-25,GOLD,1857.699951171875
2020-09-28,GOLD,1872.800048828125
2020-09-29,GOLD,1894.300048828125
2020-09-30,GOLD,1887.5
2020-10-01,GOLD,1908.4000244140625
2020-10-02,GOLD,1900.199951171875
2020-10-05,GOLD,1912.5
2020-10-06,GOLD,1901.0999755859375
2020-10-07,GOLD,1883.5999755859375
2020-10-08,GOLD,1888.5999755859375
2020-10-09,GOLD,1919.5
2020-10-12,GOLD,1922.5
2020-10-13,GOLD,1888.5
2020-10-14,GOLD,1901.300048828125
2020-10-15,GOLD,1903.199951171875
2020-10-16,GOLD,1900.800048828125
2020-10-19,GOLD,1906.4000244140625
2020-10-20,GOLD,1910.4000244140625
2020-10-21,GOLD,1924.5999755859375
2020-10-22,GOLD,1901.0999755859375
2020-10-23,GOLD,1902.0
2020-10-26,GOLD,1902.699951171875
2020-10-27,GOLD,1908.800048828125
2020-10-28,GOLD,1876.199951171875
2020-10-29,GOLD,1865.5999755859375
2020-10-30,GOLD,1877.4000244140625
2020-11-02,GOLD,1890.4000244140625
2020-11-03,GOLD,1908.5
2020-11-04,GOLD,1894.5999755859375
2020-11-05,GOLD,1945.300048828125
2020-11-06,GOLD,1950.300048828125
2020-11-09,GOLD,1853.199951171875
2020-11-10,GOLD,1875.4000244140625
2020-11-11,GOLD,1860.699951171875
2020-11-12,GOLD,1872.5999755859375
2020-11-13,GOLD,1885.699951171875
2020-11-16,GOLD,1887.300048828125
2020-11-17,GOLD,1884.5
2020-11-18,GOLD,1873.5
2020-11-19,GOLD,1861.0999755859375
2020-11-20,GOLD,1872.5999755859375
2020-11-23,GOLD,1837.800048828125
2020-11-24,GOLD,1804.800048828125
2020-11-25,GOLD,1805.699951171875
2020-11-27,GOLD,1781.9000244140625
2020-11-30,GOLD,1775.699951171875
2020-12-01,GOLD,1814.0999755859375
2020-12-02,GOLD,1825.699951171875
2020-12-03,GOLD,1836.800048828125
2020-12-04,GOLD,1835.9000244140625
2020-12-07,GOLD,1861.800048828125
2020-12-08,GOLD,1870.800048828125
2020-12-09,GOLD,1834.5999755859375
2020-12-10,GOLD,1833.5999755859375
2020-12-11,GOLD,1839.800048828125
2020-12-14,GOLD,1828.699951171875
2020-12-15,GOLD,1852.300048828125
2020-12-16,GOLD,1856.0999755859375
2020-12-17,GOLD,1887.199951171875
2020-12-18,GOLD,1885.699951171875
2020-12-21,GOLD,1879.199951171875
2020-12-22,GOLD,1866.5999755859375
2020-12-23,GOLD,1874.699951171875
2020-12-24,GOLD,1879.9000244140625
2020-12-28,GOLD,1877.199951171875
2020-12-29,GOLD,1879.699951171875
2020-12-30,GOLD,1891.0
2020-12-31,GOLD,1893.0999755859375
2021-01-04,GOLD,1944.699951171875
2021-01-05,GOLD,1952.699951171875
2021-01-06,GOLD,1906.9000244140625
2021-01-07,GOLD,1912.300048828125
2021-01-08,GOLD,1834.0999755859375
2021-01-11,GOLD,1849.5999755859375
2021-01-12,GOLD,1842.9000244140625
2021-01-13,GOLD,1853.5999755859375
2021-01-14,GOLD,1850.300048828125
2021-01-15,GOLD,1829.300048828125
2021-01-19,GOLD,1839.5
2021-01-20,GOLD,1865.9000244140625
2021-01-21,GOLD,1865.300048828125
2021-01-22,GOLD,1855.699951171875
2021-01-25,GOLD,1854.9000244140625
2021-01-26,GOLD,1850.699951171875
2021-01-27,GOLD,1844.9000244140625
2021-01-28,GOLD,1837.9000244140625
2021-01-29,GOLD,1847.300048828125
2021-02-01,GOLD,1860.800048828125
2021-02-02,GOLD,1830.5
2021-02-03,GOLD,1832.199951171875
2021-02-04,GOLD,1788.9000244140625
2021-02-05,GOLD,1810.9000244140625
2021-02-08,GOLD,1831.9000244140625
2021-02-09,GOLD,1835.300048828125
2021-02-10,GOLD,1840.5999755859375
2021-02-11,GOLD,1824.9000244140625
2021-02-12,GOLD,1821.5999755859375
2021-02-16,GOLD,1797.199951171875
2021-02-17,GOLD,1771.0999755859375
2021-02-18,GOLD,1773.4000244140625
2021-02-19,GOLD,1775.800048828125
2021-02-22,GOLD,1806.699951171875
2021-02-23,GOLD,1804.4000244140625
2021-02-24,GOLD,1796.4000244140625
2021-02-25,GOLD,1774.4000244140625
2021-02-26,GOLD,1728.0999755859375
2021-03-01,GOLD,1722.5
2021-03-02,GOLD,1733.0999755859375
2021-03-03,GOLD,1715.300048828125
2021-03-04,GOLD,1700.199951171875
2021-03-05,GOLD,1698.0
2021-03-08,GOLD,1677.699951171875
2021-03-09,GOLD,1716.5999755859375
2021-03-10,GOLD,1721.5
2021-03-11,GOLD,1722.300048828125
2021-03-12,GOLD,1719.5
2021-03-15,GOLD,1728.9000244140625
2021-03-16,GOLD,1730.5999755859375
2021-03-17,GOLD,1726.800048828125
2021-03-18,GOLD,1732.199951171875
2021-03-19,GOLD,1741.4000244140625
2021-03-22,GOLD,1737.800048828125
2021-03-23,GOLD,1724.699951171875
2021-03-24,GOLD,1732.9000244140625
2021-03-25,GOLD,1724.9000244140625
2021-03-26,GOLD,1732.199951171875
2021-03-29,GOLD,1712.0999755859375
2021-03-30,GOLD,1683.9000244140625
2021-03-31,GOLD,1713.800048828125
2021-04-01,GOLD,1726.5
2021-04-05,GOLD,1727.0
2021-04-06,GOLD,1741.5
2021-04-07,GOLD,1740.0999755859375
2021-04-08,GOLD,1756.800048828125
2021-04-09,GOLD,1743.300048828125
2021-04-12,GOLD,1731.199951171875
2021-04-13,GOLD,1746.199951171875
2021-04-14,GOLD,1734.9000244140625
2021-04-15,GOLD,1765.4000244140625
2021-04-16,GOLD,1779.0
2021-04-19,GOLD,1769.4000244140625
2021-04-20,GOLD,1777.300048828125
2021-04-21,GOLD,1792.300048828125
2021-04-22,GOLD,1781.199951171875
2021-04-23,GOLD,1777.0
2021-04-26,GOLD,1779.199951171875
2021-04-27,GOLD,1778.0
2021-04-28,GOLD,1773.199951171875
2021-04-29,GOLD,1768.0999755859375
2021-04-30,GOLD,1767.300048828125
2021-05-03,GOLD,1791.4000244140625
2021-05-04,GOLD,1775.800048828125
2021-05-05,GOLD,1784.0999755859375
2021-05-06,GOLD,1815.5
2021-05-07,GOLD,1831.0999755859375
2021-05-10,GOLD,1837.5
2021-05-11,GOLD,1835.9000244140625
2021-05-12,GOLD,1822.5999755859375
2021-05-13,GOLD,1823.800048828125
2021-05-14,GOLD,1837.9000244140625
2021-05-17,GOLD,1867.5
2021-05-18,GOLD,1867.800048828125
2021-05-19,GOLD,1881.300048828125
2021-05-20,GOLD,1881.800048828125
2021-05-21,GOLD,1876.699951171875
2021-05-24,GOLD,1884.5999755859375
2021-05-25,GOLD,1898.0999755859375
2021-05-26,GOLD,1901.300048828125
2021-05-27,GOLD,1895.699951171875
2021-05-28,GOLD,1902.5
2021-06-01,GOLD,1902.9000244140625
2021-06-02,GOLD,1907.5
2021-06-03,GOLD,1871.199951171875
2021-06-04,GOLD,1889.800048828125
2021-06-07,GOLD,1896.800048828125
2021-06-08,GOLD,1892.199951171875
2021-06-09,GOLD,1893.199951171875
2021-06-10,GOLD,1894.199951171875
2021-06-11,GOLD,1877.4000244140625
2021-06-14,GOLD,1864.0
2021-06-15,GOLD,1854.5
2021-06-16,GOLD,1859.5
2021-06-17,GOLD,1773.800048828125
2021-06-18,GOLD,1767.9000244140625
2021-06-21,GOLD,1781.800048828125
2021-06-22,GOLD,1776.300048828125
2021-06-23,GOLD,1782.300048828125
2021-06-24,GOLD,1775.5999755859375
2021-06-25,GOLD,1776.5999755859375
2021-06-28,GOLD,1779.5999755859375
2021-06-29,GOLD,1762.800048828125
2021-06-30,GOLD,1770.800048828125
2021-07-01,GOLD,1775.9000244140625
2021-07-02,GOLD,1782.5999755859375
2021-07-06,GOLD,1793.5
2021-07-07,GOLD,1801.5
2021-07-08,GOLD,1799.5999755859375
2021-07-09,GOLD,1810.0
2021-07-12,GOLD,1805.5
2021-07-13,GOLD,1809.4000244140625
2021-07-14,GOLD,1824.300048828125
2021-07-15,GOLD,1828.4000244140625
2021-07-16,GOLD,1814.5
2021-07-19,GOLD,1808.699951171875
2021-07-20,GOLD,1810.9000244140625
2021-07-21,GOLD,1802.9000244140625
2021-07-22,GOLD,1805.0
2021-07-23,GOLD,1801.4000244140625
2021-07-26,GOLD,1798.699951171875
2021-07-27,GOLD,1799.5
2021-07-28,GOLD,1799.5
2021-07-29,GOLD,1831.199951171875
2021-07-30,GOLD,1812.5999755859375
2021-08-02,GOLD,1818.0999755859375
2021-08-03,GOLD,1810.0999755859375
2021-08-04,GOLD,1810.5
2021-08-05,GOLD,1805.0999755859375
2021-08-06,GOLD,1760.0
2021-08-09,GOLD,1723.4000244140625
2021-08-10,GOLD,1728.800048828125
2021-08-11,GOLD,1750.4000244140625
2021-08-12,GOLD,1749.0
2021-08-13,GOLD,1775.199951171875
2021-08-16,GOLD,1786.9000244140625
2021-08-17,GOLD,1785.0
2021-08-18,GOLD,1781.5999755859375
2021-08-19,GOLD,1780.199951171875
2021-08-20,GOLD,1781.0
2021-08-23,GOLD,1803.199951171875
2021-08-24,GOLD,1805.5999755859375
2021-08-25,GOLD,1788.199951171875
2021-08-26,GOLD,1792.199951171875
2021-08-27,GOLD,1816.5999755859375
2021-08-30,GOLD,1809.0
2021-08-31,GOLD,1815.0
2021-09-01,GOLD,1813.0999755859375
2021-09-02,GOLD,1808.699951171875
2021-09-03,GOLD,1830.9000244140625
2021-09-07,GOLD,1795.9000244140625
2021-09-08,GOLD,1790.699951171875
2021-09-09,GOLD,1797.4000244140625
2021-09-10,GOLD,1789.5999755859375
2021-09-13,GOLD,1792.0
2021-09-14,GOLD,1804.699951171875
2021-09-15,GOLD,1792.4000244140625
2021-09-16,GOLD,1754.5999755859375
2021-09-17,GOLD,1749.4000244140625
2021-09-20,GOLD,1761.800048828125
2021-09-21,GOLD,1776.0
2021-09-22,GOLD,1776.699951171875
2021-09-23,GOLD,1747.699951171875
2021-09-24,GOLD,1749.699951171875
2021-09-27,GOLD,1750.0
2021-09-28,GOLD,1735.800048828125
2021-09-29,GOLD,1721.5
2021-09-30,GOLD,1755.300048828125
2021-10-01,GOLD,1757.0
2021-10-04,GOLD,1766.199951171875
2021-10-05,GOLD,1759.5999755859375
2021-10-06,GOLD,1760.5
2021-10-07,GOLD,1757.9000244140625
2021-10-08,GOLD,1756.300048828125
2021-10-11,GOLD,1754.5999755859375
2021-10-12,GOLD,1758.300048828125
2021-10-13,GOLD,1793.699951171875
2021-10-14,GOLD,1796.699951171875
2021-10-15,GOLD,1767.199951171875
2021-10-18,GOLD,1764.800048828125
2021-10-19,GOLD,1769.699951171875
2021-10-20,GOLD,1784.0999755859375
2021-10-21,GOLD,1781.199951171875
2021-10-22,GOLD,1795.5
2021-10-25,GOLD,1806.0
2021-10-26,GOLD,1792.699951171875
2021-10-27,GOLD,1797.9000244140625
2021-10-28,GOLD,1801.5999755859375
2021-10-29,GOLD,1783.0
2021-11-01,GOLD,1795.0999755859375
2021-11-02,GOLD,1788.699951171875
2021-11-03,GOLD,1763.5999755859375
2021-11-04,GOLD,1793.0
2021-11-05,GOLD,1816.4000244140625
2021-11-08,GOLD,1827.4000244140625
2021-11-09,GOLD,1830.199951171875
2021-11-10,GOLD,1847.5999755859375
2021-11-11,GOLD,1863.199951171875
2021-11-12,GOLD,1867.9000244140625
2021-11-15,GOLD,1866.0999755859375
2021-11-16,GOLD,1853.5999755859375
2021-11-17,GOLD,1869.699951171875
2021-11-18,GOLD,1861.0
2021-11-19,GOLD,1851.199951171875
2021-11-22,GOLD,1806.0
2021-11-23,GOLD,1783.5
2021-11-24,GOLD,1784.0999755859375
2021-11-26,GOLD,1785.300048828125
2021-11-29,GOLD,1782.300048828125
2021-11-30,GOLD,1773.5999755859375
2021-12-01,GOLD,1781.5999755859375
2021-12-02,GOLD,1760.699951171875
2021-12-03,GOLD,1782.0
2021-12-06,GOLD,1777.5
2021-12-07,GOLD,1782.5999755859375
2021-12-08,GOLD,1783.4000244140625
2021-12-09,GOLD,1774.5999755859375
2021-12-10,GOLD,1782.9000244140625
2021-12-13,GOLD,1786.300048828125
2021-12-14,GOLD,1770.4000244140625
2021-12-15,GOLD,1762.5999755859375
2021-12-16,GOLD,1796.5999755859375
2021-12-17,GOLD,1803.800048828125
2021-12-20,GOLD,1793.699951171875
2021-12-21,GOLD,1787.9000244140625
2021-12-22,GOLD,1801.5999755859375
2021-12-23,GOLD,1811.199951171875
2021-12-27,GOLD,1808.0999755859375
2021-12-28,GOLD,1810.199951171875
2021-12-29,GOLD,1805.0999755859375
2021-12-30,GOLD,1812.699951171875
2021-12-31,GOLD,1827.5
2022-01-03,GOLD,1799.4000244140625
2022-01-04,GOLD,1814.0
2022-01-05,GOLD,1824.5999755859375
2022-01-06,GOLD,1788.699951171875
2022-01-07,GOLD,1797.0
2022-01-10,GOLD,1798.4000244140625
2022-01-11,GOLD,1818.5999755859375
2022-01-12,GOLD,1827.199951171875
2022-01-13,GOLD,1821.199951171875
2022-01-14,GOLD,1816.5
2022-01-18,GOLD,1812.300048828125
2022-01-19,GOLD,1843.0999755859375
2022-01-20,GOLD,1842.5
2022-01-21,GOLD,1831.800048828125
2022-01-24,GOLD,1841.699951171875
2022-01-25,GOLD,1852.699951171875
2022-01-26,GOLD,1829.9000244140625
2022-01-27,GOLD,1793.300048828125
2022-01-28,GOLD,1784.9000244140625
2022-01-31,GOLD,1795.0
2022-02-01,GOLD,1800.300048828125
2022-02-02,GOLD,1809.199951171875
2022-02-03,GOLD,1803.0
2022-02-04,GOLD,1806.5999755859375
2022-02-07,GOLD,1820.5999755859375
2022-02-08,GOLD,1826.5999755859375
2022-02-09,GOLD,1835.199951171875
2022-02-10,GOLD,1836.199951171875
2022-02-11,GOLD,1840.800048828125
2022-02-14,GOLD,1868.0
2022-02-15,GOLD,1854.800048828125
2022-02-16,GOLD,1870.199951171875
